uid,sid,value
3963,1064,0
698,1064,1
1138,1064,0
2503,1064,1
4199,1064,0
2424,1064,1
459,1064,1
172,1064,1
1219,1064,1
1749,1064,1
2811,1064,1
1073,1064,1
2892,1064,1
1367,1064,0
4675,1064,1
4502,1064,1
3220,1065,1
813,1065,1
1029,1065,1
3119,1065,1
4314,1065,0
2604,1065,0
2077,1065,1
307,1065,0
2901,1065,1
735,1065,1
1682,1065,1
3930,1065,1
1358,1065,1
4141,1065,1
937,1065,0
1384,1065,1
846,1065,1
532,1065,1
3833,1065,1
1255,1066,1
3555,1066,1
3353,1066,1
986,1067,1
3674,1067,1
265,1068,1
2164,1068,1
451,1068,0
4648,1068,1
631,1069,1
3849,1069,1
1372,1069,1
2650,1069,1
1648,1070,1
2387,1070,1
2878,1070,1
3338,1071,1
181,1071,1
2898,1071,1
892,1071,1
712,1071,1
3849,1072,1
1409,1072,1
4433,1072,1
2679,1073,1
2018,1073,1
2480,1073,1
2172,1073,1
1433,1073,0
534,1073,1
1989,1073,1
113,1073,0
2878,1074,1
3044,1074,1
1081,1074,1
3287,1074,1
4648,1074,0
4409,1075,1
1255,1075,1
1447,1075,1
1361,1075,1
1469,1075,1
3133,1075,1
2660,1075,1
536,1075,1
1456,1075,1
4538,1075,1
4704,1075,1
4526,1075,1
1263,1075,1
1580,1075,0
3105,1075,1
1824,1075,1
4648,1075,1
3394,1075,0
3803,1075,1
4003,1076,1
4623,1076,1
1369,1076,1
3287,1076,1
613,1076,1
2921,1076,1
1369,1077,1
184,1077,1
3754,1077,1
4648,1077,1
3036,1077,1
1928,1077,1
2396,1077,1
2848,1077,0
2472,1078,0
740,1078,1
3105,1078,1
2632,1078,1
2721,1079,0
631,1079,1
3849,1079,1
4384,1079,1
1389,1080,1
4003,1081,1
3807,1081,1
233,1081,0
4134,1081,1
3706,1081,1
1675,1082,1
3642,1082,1
4546,1082,1
1543,1083,0
62,1084,1
1255,1085,1
1881,1085,1
1712,1086,1
3156,1086,1
1567,1086,1
3287,1086,0
71,1086,1
4648,1086,1
1883,1087,1
2444,1087,1
3287,1088,1
565,1088,1
1469,1089,0
2721,1089,0
4134,1089,1
4664,1089,0
703,1089,1
704,1089,1
478,1089,1
4476,1089,1
4462,1089,1
3287,1089,0
1046,1089,0
4648,1089,0
2768,1089,1
3889,1089,1
3473,1089,0
4675,1089,1
3857,1090,1
2767,1090,1
2604,1090,1
1976,1090,0
2020,1091,1
4319,1091,0
3080,1091,0
565,1091,0
4073,1091,1
1886,1091,0
36,1091,1
635,1091,1
2267,1091,0
3032,1091,0
171,1091,1
3961,1091,1
4612,1091,0
332,1091,0
2284,1091,0
3128,1091,1
1795,1091,0
270,1091,1
936,1091,1
4569,1091,1
4180,1091,0
1637,1091,1
935,1091,0
3393,1091,1
4738,1091,0
2330,1091,1
4134,1091,0
4676,1091,0
1238,1091,1
950,1091,1
4194,1091,1
113,1091,0
4293,1092,1
1799,1092,1
4103,1092,0
594,1092,1
843,1092,1
4648,1092,1
3399,1092,1
3815,1092,1
1860,1092,1
4591,1092,0
4682,1092,1
1569,1092,0
2016,1092,1
1928,1092,1
2851,1092,1
643,1092,1
3851,1092,0
2803,1092,1
4737,1092,1
3846,1092,0
3445,1092,1
768,1092,0
3398,1092,1
807,1092,1
746,1092,1
597,1092,1
4025,1092,0
1890,1092,1
2691,1092,1
878,1092,1
3157,1092,1
3905,1092,1
3751,1092,1
1289,1093,0
2704,1093,0
4270,1093,1
4376,1093,1
1643,1093,1
1392,1093,1
4415,1093,1
1339,1093,1
1044,1093,1
789,1093,1
4471,1093,1
2462,1094,1
3128,1094,1
3750,1094,1
4666,1094,1
2613,1094,0
565,1094,1
3837,1094,0
4134,1094,1
2716,1094,1
3418,1094,1
1414,1094,0
34,1094,1
2042,1094,1
1824,1094,1
466,1094,0
1617,1094,1
3651,1095,1
4186,1096,1
3706,1096,1
4648,1096,1
4702,1097,1
71,1097,1
3021,1097,1
1025,1097,1
2957,1097,1
1251,1097,1
2650,1097,1
1238,1097,1
3840,1098,1
456,1098,1
1815,1098,1
125,1098,1
1109,1098,0
2816,1098,1
1893,1098,1
2835,1098,0
478,1098,1
2064,1098,0
2522,1098,1
4353,1098,1
720,1098,0
2518,1098,1
2279,1098,1
3063,1099,0
3555,1099,1
4589,1099,1
4151,1100,1
660,1100,0
480,1100,0
1058,1100,0
2042,1100,0
34,1100,0
3627,1100,1
2284,1101,0
643,1101,1
4270,1101,1
2604,1102,1
1670,1102,1
751,1103,1
2799,1103,1
37,1103,0
1932,1103,1
565,1103,1
34,1103,0
230,1103,1
2330,1103,1
2186,1104,1
4627,1104,1
3393,1105,1
1140,1105,1
4616,1105,1
96,1105,1
2295,1105,1
3643,1105,1
1344,1105,1
1255,1105,1
4406,1105,0
3976,1105,1
710,1105,1
4545,1105,0
1543,1105,0
1255,1106,1
966,1107,1
4270,1108,1
4648,1109,1
3256,1109,1
236,1109,1
3869,1110,1
1255,1110,1
1932,1110,1
1058,1110,1
883,1110,1
4648,1110,1
1760,1110,1
461,1110,1
1369,1111,1
3685,1112,1
1675,1112,0
2878,1112,1
3807,1112,1
3674,1112,0
3706,1112,1
226,1113,0
266,1113,1
4417,1113,1
1670,1113,1
791,1113,1
3631,1113,1
1567,1113,1
1400,1113,0
4214,1113,1
3397,1113,1
2503,1113,1
2213,1113,0
2314,1113,0
631,1114,1
1915,1114,1
769,1114,0
1927,1114,0
2312,1114,1
1046,1114,1
3735,1114,1
4527,1114,0
4692,1115,1
4378,1115,1
480,1115,1
3044,1115,0
1081,1115,1
2441,1115,0
3287,1115,0
4648,1115,0
559,1115,1
1327,1115,1
1845,1115,1
2752,1116,1
2249,1116,1
4134,1116,1
3658,1116,0
3547,1116,1
4099,1116,1
3993,1116,1
1915,1117,1
731,1117,1
3979,1117,0
3356,1117,1
3458,1117,0
4260,1117,1
1046,1117,1
3960,1117,1
1985,1117,1
4527,1117,1
1905,1117,0
1766,1117,1
2215,1117,1
3685,1118,1
1031,1118,1
2902,1119,1
1198,1120,1
1469,1120,1
132,1120,0
948,1120,1
4513,1120,0
3999,1120,1
2042,1120,1
4298,1120,1
4619,1120,1
3849,1121,1
4433,1121,1
1465,1122,1
3164,1122,0
1031,1122,1
2903,1122,1
84,1122,1
97,1122,1
2578,1122,1
159,1122,0
306,1123,1
3555,1123,0
913,1123,0
829,1123,0
548,1123,1
2543,1123,1
3170,1123,0
1634,1123,1
3975,1123,1
2257,1123,1
2403,1123,1
1560,1123,0
3128,1123,0
3570,1123,0
2464,1123,0
2399,1123,0
1391,1123,1
3586,1123,0
2866,1123,1
644,1123,1
418,1123,1
3511,1123,0
796,1123,0
2131,1123,1
1981,1123,1
250,1123,1
3157,1123,1
713,1123,1
3257,1123,1
3318,1123,1
1534,1123,1
3207,1123,1
4292,1123,1
4050,1123,1
193,1123,1
1950,1124,1
4648,1124,0
1981,1124,1
1737,1124,0
3655,1124,0
798,1124,1
3555,1125,1
3577,1125,1
1295,1125,1
1950,1125,1
1251,1125,1
1981,1125,1
1737,1125,0
2284,1126,0
1943,1127,1
1990,1127,0
3963,1127,1
2778,1127,1
478,1127,1
3555,1127,1
3064,1127,1
3050,1127,1
3829,1127,1
565,1127,1
3869,1128,1
3807,1129,1
3706,1129,0
2177,1130,1
3555,1130,1
3347,1130,1
2968,1130,1
2210,1130,1
4137,1130,1
4648,1130,1
169,1130,1
1653,1130,1
1152,1130,0
4455,1130,1
4232,1130,1
3343,1130,1
1117,1130,0
1957,1130,0
3993,1130,1
4648,1131,1
4596,1131,1
3584,1131,1
1278,1131,1
4043,1131,1
1640,1131,0
194,1131,1
4004,1131,1
1855,1131,1
4415,1131,1
2721,1132,0
1709,1132,1
1446,1132,1
3119,1132,1
1312,1132,1
3164,1132,1
862,1132,1
4077,1132,1
2690,1132,1
1091,1132,1
3293,1132,0
187,1132,1
1152,1132,1
1170,1132,1
3706,1132,1
1465,1133,1
79,1133,1
3159,1133,0
3287,1133,1
4324,1133,1
2113,1133,1
3685,1134,1
1418,1134,1
924,1134,1
2975,1134,1
2606,1134,1
1600,1134,1
4385,1134,1
3706,1134,1
2799,1135,1
2875,1135,1
2612,1135,1
1815,1135,1
531,1135,1
1956,1135,1
4365,1135,1
3792,1135,1
4492,1135,1
2906,1135,1
1617,1135,1
1841,1135,0
2052,1136,1
1915,1137,1
1712,1138,1
2767,1139,1
4546,1139,1
1603,1139,1
900,1140,1
1815,1141,1
130,1141,1
4472,1141,1
1852,1141,1
289,1141,1
3869,1141,1
226,1141,1
3699,1141,1
946,1141,1
3517,1141,1
755,1141,0
2608,1141,1
3469,1141,1
4700,1141,1
1806,1141,1
2262,1141,1
3722,1141,1
4129,1141,1
1420,1141,1
1253,1141,1
597,1141,1
4650,1141,1
1760,1141,0
800,1141,1
1477,1141,1
3317,1141,1
3146,1141,1
1793,1141,0
4425,1141,1
3764,1141,1
1170,1141,1
1933,1141,1
4649,1141,1
1031,1141,1
356,1141,1
3837,1141,1
1886,1141,0
996,1141,1
924,1141,1
3634,1141,1
4709,1141,1
4378,1141,1
4262,1141,1
3078,1141,1
3283,1141,1
118,1141,1
3480,1141,1
4302,1141,1
3250,1141,1
555,1141,0
4061,1141,1
557,1141,1
4672,1141,1
3414,1141,0
4459,1141,1
1289,1141,1
2350,1141,1
4362,1141,0
35,1141,1
4548,1141,1
3123,1141,1
4365,1141,0
3353,1141,1
4534,1141,1
932,1141,1
2307,1141,1
2975,1141,1
3711,1141,1
1389,1141,1
3287,1141,1
2852,1141,1
311,1141,1
2928,1141,1
4270,1141,1
643,1141,1
4267,1141,1
4492,1141,1
3290,1141,1
1203,1141,1
2950,1141,1
1637,1141,1
4543,1141,1
4225,1141,1
3140,1141,0
1478,1141,1
4648,1141,1
4007,1141,1
2459,1141,0
2906,1141,1
2130,1141,1
476,1141,1
3336,1141,0
1369,1141,1
494,1141,1
4004,1141,1
3380,1141,1
1520,1141,1
1251,1141,0
3357,1141,1
1035,1141,1
957,1141,1
3460,1141,0
2346,1141,1
2501,1141,1
4447,1141,1
2207,1141,1
256,1141,1
4627,1141,1
4539,1141,1
1164,1141,1
3462,1141,1
1769,1141,0
2421,1141,1
759,1141,1
2267,1141,0
2996,1141,1
2922,1141,1
1089,1141,1
3197,1141,1
1443,1141,0
186,1141,0
302,1141,0
1753,1142,1
900,1143,1
2817,1144,1
2680,1145,1
2970,1145,0
2731,1146,1
1921,1146,1
226,1146,0
3674,1147,1
1255,1147,1
4696,1148,1
3267,1148,0
2951,1148,1
3462,1148,1
1915,1149,1
4733,1149,1
370,1149,1
2284,1150,0
2273,1151,0
1255,1151,1
3393,1151,0
565,1151,1
3287,1151,0
4648,1151,0
1476,1151,0
2465,1151,1
3178,1151,1
4226,1151,1
4334,1152,1
594,1152,1
480,1152,1
2660,1152,1
3674,1152,1
3537,1152,1
2108,1152,1
3397,1152,1
842,1152,1
3017,1152,1
597,1152,1
681,1152,1
4648,1153,1
2789,1153,1
3174,1153,1
565,1154,1
4648,1154,1
4744,1154,0
2499,1155,1
289,1155,1
2273,1155,1
3539,1155,1
2189,1155,1
3010,1155,1
2880,1155,1
2303,1155,1
4365,1155,1
1713,1155,0
565,1155,1
3126,1155,1
412,1155,1
3128,1155,1
3540,1155,1
2786,1155,1
3265,1155,1
1391,1155,1
193,1155,1
1776,1155,1
2994,1155,1
644,1155,1
2622,1155,1
2763,1155,1
796,1155,1
418,1155,1
1516,1155,1
3257,1155,1
3318,1155,1
250,1155,1
2875,1156,1
512,1157,0
1469,1157,0
1712,1157,1
1637,1157,1
3605,1157,1
3347,1157,1
2239,1157,1
3663,1157,1
4476,1157,1
1696,1157,1
1543,1157,1
4298,1157,1
1499,1157,1
3185,1157,1
1690,1157,1
2090,1158,1
4351,1159,1
1943,1159,0
1799,1159,1
3747,1159,1
3725,1159,0
594,1159,1
2604,1159,0
1375,1159,1
3496,1159,1
1682,1159,0
1854,1159,1
2000,1159,0
4211,1159,1
4634,1159,1
2439,1159,1
4576,1159,1
368,1159,0
2817,1159,1
3319,1159,1
643,1159,1
3277,1159,0
2662,1159,0
1560,1159,1
4680,1159,0
173,1159,1
1584,1159,1
4535,1159,0
2042,1159,1
3445,1159,1
3049,1159,1
3253,1159,1
1944,1159,1
2651,1159,1
2520,1159,1
2131,1159,1
2304,1159,1
4449,1159,1
1181,1159,1
1853,1159,1
1975,1159,1
2960,1159,1
2620,1159,1
4165,1159,0
2855,1159,1
2521,1159,1
1301,1159,1
4719,1159,1
656,1159,1
4017,1159,1
1063,1159,1
4570,1159,0
4330,1159,1
4226,1159,1
1139,1159,0
3597,1159,1
4203,1159,1
3048,1159,0
4003,1160,0
2752,1160,0
2328,1160,1
4069,1160,1
965,1160,1
1915,1161,1
3229,1161,1
1040,1162,1
4269,1162,0
455,1162,1
3885,1162,1
1845,1162,1
54,1162,0
2330,1162,1
2397,1163,1
2902,1163,1
1959,1164,1
4578,1164,1
4406,1165,1
921,1165,0
1198,1165,1
2589,1165,1
4610,1165,1
451,1165,1
3674,1165,0
233,1166,1
84,1166,1
3685,1166,1
3706,1166,1
4666,1167,1
4666,1168,1
1065,1168,1
3869,1168,1
3465,1168,1
1483,1168,0
1899,1168,1
2074,1168,1
3001,1168,1
3277,1168,0
2513,1168,1
1079,1168,1
1982,1168,1
3397,1168,1
1727,1168,1
3141,1168,1
4579,1168,0
1721,1168,0
2089,1168,1
2894,1168,1
3602,1168,1
1975,1168,1
2406,1168,1
2971,1168,1
2204,1168,1
398,1168,1
2133,1168,1
2917,1168,0
2229,1168,1
2811,1168,1
1513,1169,1
4287,1169,1
2465,1169,1
2131,1169,0
3643,1170,0
2639,1170,0
958,1170,1
1213,1170,1
746,1170,1
34,1170,1
512,1170,1
791,1170,0
661,1170,0
1736,1170,1
3495,1170,1
3544,1170,0
3194,1171,1
3065,1171,1
125,1171,1
2021,1171,1
1670,1171,0
1893,1171,0
3287,1171,1
602,1171,0
478,1171,0
1009,1171,1
1735,1171,1
3366,1171,0
785,1172,1
3979,1172,0
1915,1172,0
3356,1172,1
557,1172,0
3960,1172,1
1766,1172,0
2215,1172,1
1883,1173,0
3733,1174,0
3287,1174,0
669,1174,0
3841,1174,1
1229,1174,1
4548,1174,1
3721,1174,1
2113,1174,1
1404,1174,1
1982,1174,1
2660,1174,1
1183,1174,0
2473,1174,0
1812,1174,0
927,1174,1
3693,1174,0
4648,1175,1
236,1175,1
3393,1176,1
4648,1176,0
3472,1176,1
527,1176,0
3719,1176,1
1058,1176,0
4380,1176,1
2681,1176,1
2768,1176,1
3773,1176,0
1952,1176,1
4627,1176,1
2580,1176,1
1997,1176,1
1900,1176,1
1922,1177,1
3869,1177,1
2066,1178,1
2880,1178,1
3301,1178,1
967,1178,1
1170,1178,1
4681,1178,1
1245,1178,1
3322,1178,0
688,1179,1
4287,1179,1
1981,1179,1
4648,1180,0
3772,1180,0
4648,1181,1
2546,1181,1
3674,1181,1
2441,1181,0
2299,1181,1
681,1181,0
1031,1182,1
3706,1182,1
816,1183,1
2898,1183,1
3397,1183,1
3685,1184,1
3807,1184,1
1099,1184,0
2467,1184,0
615,1184,0
1258,1184,0
1637,1184,0
1460,1184,0
3706,1184,0
4092,1185,1
1036,1185,1
1255,1185,1
2976,1185,1
1976,1185,0
720,1185,1
712,1185,1
3339,1186,0
1637,1186,1
3051,1186,1
881,1186,0
1198,1187,1
3052,1187,1
3144,1187,1
2341,1187,1
1922,1187,1
692,1187,0
921,1187,0
1839,1187,1
3465,1187,1
4435,1187,1
4254,1187,1
4134,1187,1
1285,1187,1
4591,1187,1
4302,1187,1
1968,1187,0
1840,1187,1
2427,1187,1
3961,1187,0
4131,1187,1
34,1187,1
1384,1187,1
507,1187,1
2008,1187,0
3061,1187,0
950,1187,1
2876,1187,1
4577,1187,1
3397,1187,1
2559,1187,0
429,1187,0
3741,1187,1
563,1187,0
4455,1187,1
3105,1187,1
2272,1187,1
2591,1187,1
3058,1187,1
1664,1187,0
326,1187,1
4728,1187,1
492,1187,0
459,1187,1
293,1187,1
362,1187,0
3214,1187,1
2394,1187,1
1139,1187,1
3286,1187,0
583,1187,1
4648,1188,1
3990,1189,1
1135,1189,1
4648,1189,1
1232,1189,1
2794,1190,1
1229,1190,1
3287,1190,1
181,1190,1
2613,1191,0
2397,1191,0
1389,1191,1
3869,1191,0
1026,1191,0
2034,1191,1
4152,1191,1
4134,1191,1
3383,1191,0
4254,1191,1
1369,1191,1
2002,1191,1
3351,1191,0
4284,1191,0
4187,1191,1
376,1191,0
3837,1191,1
2793,1191,0
4400,1191,1
4040,1191,1
2426,1191,0
535,1191,0
2791,1191,1
565,1191,1
2457,1191,1
4497,1191,1
1396,1191,1
4622,1191,1
983,1191,1
1625,1191,1
3776,1191,0
1818,1191,1
3628,1191,0
4492,1191,1
3945,1192,1
1469,1193,1
2051,1193,1
1921,1193,1
2366,1193,1
2804,1193,1
2427,1193,1
2526,1193,1
1569,1193,1
791,1193,1
577,1194,1
1378,1194,1
2790,1194,1
166,1194,1
4591,1194,1
1950,1194,1
2623,1194,1
1251,1194,1
2057,1194,1
2898,1195,0
3674,1196,1
3171,1196,1
1132,1196,1
4533,1196,1
3397,1196,1
1251,1196,1
874,1196,1
4302,1197,1
4648,1197,1
3733,1198,0
4406,1199,1
1361,1199,1
3258,1199,1
3915,1199,1
1198,1199,1
1848,1199,1
565,1199,1
1280,1199,1
2074,1199,0
1446,1199,1
3826,1199,0
4134,1199,1
1191,1199,1
3610,1199,1
3287,1199,1
2136,1199,1
3706,1199,1
2427,1199,1
4750,1199,1
1939,1199,1
2768,1199,1
1079,1199,1
4270,1199,1
2546,1199,1
2726,1199,1
2569,1199,0
193,1199,1
4579,1199,0
2803,1199,1
2211,1199,1
75,1199,1
2904,1199,1
681,1199,1
3963,1199,1
2363,1199,0
2650,1199,1
3281,1199,0
3557,1199,0
4024,1199,0
1583,1199,1
1976,1200,0
3250,1201,1
2536,1201,1
2968,1201,0
3085,1201,1
478,1201,1
307,1201,1
3061,1201,0
2087,1201,1
431,1201,1
1283,1201,1
169,1201,1
4507,1201,0
4455,1201,1
1957,1201,1
2014,1201,0
3772,1201,0
1172,1201,1
1117,1201,1
2896,1201,1
1015,1201,1
3993,1201,1
1255,1202,0
1026,1202,1
1760,1202,0
3336,1202,0
4332,1202,0
4648,1202,1
4492,1202,0
922,1203,1
3849,1204,1
4433,1204,1
4136,1204,1
597,1204,1
332,1204,0
2158,1205,1
581,1205,1
4531,1205,1
4495,1205,1
541,1205,0
272,1206,1
2689,1206,1
1369,1206,1
1430,1206,1
922,1206,1
1150,1206,1
4220,1206,1
1067,1206,1
3537,1206,1
4643,1206,1
2901,1206,1
1077,1206,1
3148,1206,1
4136,1206,1
3014,1206,1
3346,1206,0
2285,1206,1
4682,1206,1
3775,1206,0
16,1206,1
1722,1206,1
457,1206,1
3120,1206,1
4576,1206,1
2590,1206,1
2851,1206,1
1301,1206,1
3343,1206,1
258,1206,1
2828,1206,1
1846,1206,1
1944,1206,1
3253,1206,1
1251,1206,1
2620,1206,1
1950,1207,0
3353,1207,1
1981,1207,0
4433,1208,1
4682,1208,1
2284,1209,0
4287,1210,1
2680,1210,1
2588,1211,1
4271,1211,1
2546,1212,1
4648,1212,0
76,1213,1
2898,1213,1
546,1213,1
3355,1213,0
642,1213,1
3223,1214,0
3555,1214,0
844,1214,0
2318,1214,1
4533,1214,0
976,1214,1
2645,1214,0
3706,1214,1
1712,1215,1
3287,1215,0
4648,1216,0
881,1216,0
3798,1217,1
4540,1217,1
1815,1217,0
3561,1217,0
1886,1217,1
1641,1217,1
1764,1217,0
3287,1217,1
2038,1217,0
633,1217,1
286,1217,0
353,1218,0
740,1218,1
4648,1219,0
3177,1219,1
669,1219,1
1255,1220,0
831,1221,1
2124,1221,1
1447,1222,1
3246,1222,0
1430,1222,1
770,1222,1
678,1222,1
210,1222,1
1029,1222,0
669,1222,0
3474,1222,1
2752,1222,1
2863,1222,1
3807,1223,1
1712,1223,1
924,1223,1
3685,1223,1
2922,1224,1
4310,1225,1
3947,1225,1
1921,1225,1
1198,1225,1
2042,1225,1
1727,1225,1
2520,1225,1
2803,1225,1
2960,1225,1
2650,1225,1
4728,1225,1
4568,1225,1
3989,1225,1
3849,1226,1
4566,1226,1
3865,1226,1
1411,1226,1
2042,1226,1
3376,1226,1
2632,1226,0
751,1227,1
1990,1227,1
4163,1227,0
3934,1227,1
1677,1227,1
1021,1227,0
4495,1227,1
1314,1227,0
4134,1227,1
2334,1227,1
360,1227,1
3366,1227,1
2991,1227,1
612,1227,1
2369,1227,1
2992,1227,0
4422,1227,1
4641,1227,1
914,1227,1
4213,1227,1
2698,1227,0
3117,1227,1
3515,1227,0
752,1228,1
1151,1228,1
3967,1228,1
3250,1228,1
3517,1228,1
3592,1228,1
606,1228,1
97,1228,1
1698,1228,1
1806,1228,1
1200,1228,1
2875,1228,1
4650,1228,1
1760,1228,0
1815,1228,1
3014,1228,1
1886,1228,1
4302,1228,1
2638,1228,1
3549,1228,1
3414,1228,1
4548,1228,1
3123,1228,1
3061,1228,0
4534,1228,1
1412,1228,1
4365,1228,1
2350,1228,1
3350,1228,1
932,1228,1
3711,1228,0
4648,1228,1
2609,1228,1
3706,1228,1
1283,1228,1
643,1228,1
1203,1228,0
3397,1228,1
1637,1228,1
4543,1228,1
2992,1228,1
2908,1228,1
2389,1228,1
2906,1228,1
1068,1228,0
3422,1228,1
476,1228,1
656,1228,1
3380,1228,1
2346,1228,1
2501,1228,1
2207,1228,1
3894,1228,1
256,1228,1
393,1228,1
947,1228,1
4627,1228,1
1164,1228,1
2996,1228,1
1326,1228,1
1369,1229,1
1799,1229,1
2110,1229,0
478,1229,1
599,1229,1
1401,1229,1
1395,1229,1
1483,1229,1
1603,1229,1
268,1229,1
3975,1229,1
643,1229,1
1846,1229,1
4449,1229,1
1853,1229,1
2534,1229,1
1621,1229,1
3894,1229,1
2213,1229,1
2922,1229,1
3287,1230,0
4648,1230,1
75,1230,0
1990,1231,0
1134,1231,0
2945,1231,0
1289,1231,1
2589,1231,1
34,1231,0
2876,1231,1
1301,1231,1
75,1231,1
4418,1231,1
1053,1231,0
4652,1231,1
3705,1231,0
1093,1231,0
3693,1231,1
2861,1231,1
1466,1231,1
3966,1231,0
4003,1232,1
3807,1232,1
233,1232,0
3706,1232,1
3685,1232,1
4648,1232,1
1896,1232,1
4695,1233,1
2102,1233,1
2760,1233,1
1124,1233,1
900,1233,1
2846,1233,1
3195,1233,1
2043,1233,1
478,1233,1
1669,1233,1
974,1233,1
2304,1233,0
4478,1233,1
140,1233,0
2631,1233,1
3397,1234,1
4648,1234,0
1255,1235,1
3963,1236,1
4319,1236,1
3915,1236,1
1198,1236,1
2875,1236,1
1483,1236,1
1848,1236,0
3287,1236,0
3128,1236,1
1384,1236,1
2353,1236,1
2726,1236,1
3277,1236,1
4534,1236,1
2546,1236,0
2530,1236,1
2513,1236,0
1079,1236,1
2569,1236,0
3749,1236,0
142,1236,0
1006,1236,1
3141,1236,1
1301,1236,1
193,1236,1
4579,1236,1
1721,1236,1
1975,1236,1
1843,1236,1
2342,1236,0
2621,1236,1
2803,1236,1
2133,1236,1
3015,1236,1
398,1236,0
2069,1236,1
2229,1236,1
2377,1236,1
2461,1236,1
1084,1236,1
2153,1236,1
840,1236,1
4648,1237,1
1255,1238,1
2916,1238,1
3631,1238,1
2791,1238,1
2610,1238,0
1551,1238,0
853,1238,1
169,1238,0
3510,1238,0
3021,1238,1
2338,1238,1
4149,1238,1
3397,1238,0
791,1238,1
3287,1238,1
1637,1238,1
2667,1238,0
4680,1238,0
2289,1238,1
2681,1238,0
768,1238,0
3704,1238,1
2495,1238,1
1798,1238,1
1061,1238,1
2330,1238,1
1532,1238,1
1997,1238,1
3644,1238,1
4648,1239,1
4433,1240,1
928,1241,1
1109,1241,1
577,1242,1
2250,1242,1
2968,1242,0
184,1242,1
2513,1242,1
2246,1242,1
1335,1242,1
2183,1242,1
4232,1242,1
3343,1242,1
2014,1242,0
3772,1242,1
1117,1242,0
4455,1242,1
75,1242,0
2532,1242,1
3993,1242,1
3965,1242,1
3807,1243,1
3706,1243,1
1255,1244,1
1255,1245,1
2752,1246,1
1255,1246,1
2908,1246,0
4134,1246,0
2190,1246,0
3837,1246,1
2374,1246,1
91,1246,1
1640,1246,1
1930,1246,1
2546,1246,1
1549,1246,1
3993,1246,1
712,1246,1
16,1246,1
3596,1247,1
1607,1247,1
3287,1247,1
4518,1247,1
181,1247,0
1455,1247,0
158,1247,1
2154,1247,1
215,1247,1
2290,1247,1
3398,1247,1
193,1247,0
2740,1247,1
1617,1248,1
253,1248,1
2033,1248,1
1430,1249,0
4666,1249,1
3074,1249,1
2794,1249,1
4429,1249,1
3054,1249,0
1033,1249,1
2113,1249,1
3159,1249,1
700,1249,0
1793,1249,0
2042,1249,1
3719,1249,1
3706,1249,1
2174,1249,1
3892,1249,1
708,1249,1
96,1250,1
1546,1250,1
967,1250,1
1078,1250,1
1188,1251,1
3287,1251,1
3798,1251,1
3674,1251,1
1764,1251,0
3576,1251,1
742,1251,1
1251,1251,1
1845,1251,1
3715,1251,1
2632,1252,1
2953,1253,0
236,1253,1
2136,1253,0
714,1253,0
3287,1254,0
2794,1254,1
555,1254,1
4429,1254,1
1229,1254,1
3054,1254,1
3373,1254,0
181,1254,1
4324,1254,1
125,1255,1
3571,1255,1
660,1255,0
792,1255,1
4715,1255,1
193,1255,1
2766,1256,1
3837,1256,0
3021,1256,1
3508,1256,1
1683,1256,0
1981,1256,1
1989,1256,1
3152,1256,0
712,1256,1
2462,1257,1
1227,1257,1
2613,1257,1
512,1257,1
1602,1257,1
2480,1257,1
2652,1257,1
1603,1257,1
1147,1257,1
1618,1257,1
4634,1257,1
1777,1257,1
3287,1257,0
3003,1257,1
4682,1257,1
3936,1257,1
2109,1257,1
4023,1257,1
2650,1257,1
1496,1257,1
1947,1257,1
4648,1258,0
643,1258,1
1987,1258,1
2278,1259,1
184,1260,1
4287,1260,1
2970,1260,1
2680,1260,1
3511,1260,0
3685,1261,1
2284,1261,0
661,1261,0
1095,1261,0
2931,1261,1
2202,1261,1
485,1261,0
1522,1261,0
3357,1261,1
2031,1261,1
99,1261,0
1412,1262,1
1278,1262,1
2789,1262,1
1976,1262,1
2997,1262,1
3872,1262,1
4415,1262,1
1448,1262,1
1855,1262,0
542,1262,1
881,1262,0
84,1263,0
4040,1263,1
2970,1264,1
4228,1264,0
3706,1265,1
3999,1266,1
2524,1267,0
71,1267,0
3397,1267,1
4648,1267,1
643,1267,1
3081,1268,1
1255,1268,1
4134,1269,1
931,1270,1
1262,1270,1
4623,1270,1
4543,1270,1
1080,1270,0
649,1270,0
2820,1270,0
976,1270,0
2288,1270,0
2610,1270,0
2269,1270,0
1551,1270,0
3021,1270,1
313,1270,0
791,1270,0
3287,1270,1
4011,1270,0
4465,1270,0
2667,1270,0
530,1270,0
3540,1270,0
3660,1270,1
3792,1270,0
2409,1270,0
1798,1270,1
4470,1270,0
1532,1270,1
1997,1270,0
4026,1270,1
494,1270,0
469,1270,0
3953,1270,0
2272,1270,0
746,1270,1
3105,1270,0
2315,1270,1
3644,1270,1
4394,1270,0
1799,1271,1
2273,1271,1
1503,1271,1
3403,1271,0
3053,1271,1
3391,1271,0
1573,1271,1
3788,1271,1
2840,1271,1
2951,1271,1
4658,1271,1
1871,1271,1
35,1271,1
770,1271,1
1640,1271,0
643,1271,1
3769,1271,0
1746,1271,1
2454,1271,1
2143,1271,0
4682,1271,1
2922,1271,1
3896,1271,1
87,1271,1
1944,1271,1
1006,1271,1
2007,1271,1
1496,1271,0
1318,1271,1
512,1271,1
423,1271,1
3685,1272,1
3807,1272,1
1332,1272,1
3607,1272,1
